exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2
music80_06_melodicity,17,8.543790817260742,111.6703125,6400,6342,0.25387513516515203,0.1111265418806125,0.06399504915985373,music80_06_melodicity_17,249.62940979003906,0.020912371575832367,1.0,0.019400425255298615,1.0,0.01917887292802334,1.0
music80_06_melodicity,18,8.519479751586914,113.03484375,6400,6334,0.25129348843386773,0.1123817198049921,0.06484832167406207,music80_06_melodicity_18,281.58013916015625,0.016822438687086105,1.0,0.015017799101769924,1.0,0.014032180421054363,1.0
music80_06_melodicity,19,8.525938987731934,113.9096875,6400,6349,0.24730166667289485,0.11138888639483731,0.06453242015348813,music80_06_melodicity_19,275.59283447265625,0.012684455141425133,1.0,0.012317235581576824,1.0,0.011181235313415527,1.0
music80_06_melodicity,20,8.508870124816895,112.25140625,32000,31576,0.2431595951510324,0.11296285322307911,0.0652875368390065,music80_06_melodicity_20,282.24285888671875,0.010552795603871346,1.0,0.009833133779466152,1.0,0.00901236105710268,1.0
music80_06_melodicity,21,8.526613235473633,109.70859375,6400,6342,0.23983063687434544,0.11334320590521293,0.06596594351584108,music80_06_melodicity_21,285.22784423828125,0.009190620854496956,1.0,0.0075978366658091545,1.0,0.007784321904182434,1.0
music80_06_melodicity,22,8.51671028137207,109.36125,6400,6349,0.23525113912759793,0.11677726614815663,0.06752787056944261,music80_06_melodicity_22,395.6746826171875,0.007780465763062239,1.0,0.006523683201521635,1.0,0.013329876586794853,1.0
music80_06_melodicity,23,8.499900817871094,109.62328125,6400,6348,0.2299611777439463,0.11815166210483358,0.06822113831259327,music80_06_melodicity_23,324.4845886230469,0.005916467402130365,1.0,0.005585809238255024,1.0,0.009592514485120773,1.0
music80_06_melodicity,24,8.468245506286621,109.86515625,6400,6355,0.22650905901314336,0.11861078422925697,0.06789524709920366,music80_06_melodicity_24,290.0008850097656,0.0051280418410897255,1.0,0.0066643161699175835,1.0,0.004590553231537342,1.0
music80_06_melodicity,25,8.472433090209961,111.58359375,6400,6345,0.223655018269775,0.1206425300162335,0.0706764678305952,music80_06_melodicity_25,305.58062744140625,0.009652459993958473,1.0,0.004823695402592421,1.0,0.004753999877721071,1.0
music80_06_melodicity,26,8.496373176574707,108.6675,6400,6335,0.21959969031425416,0.12114590915978024,0.07078774723097546,music80_06_melodicity_26,309.68670654296875,0.0041358582675457,1.0,0.004004140384495258,1.0,0.003548096399754286,1.0
music80_06_melodicity,27,8.485023498535156,109.08203125,6400,6357,0.21529374948064792,0.12308080253900534,0.0713586437338837,music80_06_melodicity_27,316.0780029296875,0.003701441455632448,1.0,0.003617053385823965,1.0,0.003263066289946437,1.0
music80_06_melodicity,28,8.495135307312012,107.68984375,6400,6340,0.21155132504127117,0.12451543428899686,0.07227889978642627,music80_06_melodicity_28,310.5311584472656,0.003173836972564459,1.0,0.003236244199797511,1.0,0.0032074004411697388,1.0
music80_06_melodicity,29,8.494538307189941,108.8090625,6400,6340,0.2063678862330356,0.1283433740220886,0.07525356219809957,music80_06_melodicity_29,322.2059020996094,0.00296807661652565,1.0,0.0027457531541585922,1.0,0.0026234930846840143,1.0
music80_06_melodicity,30,8.491735458374023,109.237875,32000,31622,0.2048360068717044,0.12906189007111002,0.07529365499166311,music80_06_melodicity_30,296.9007873535156,0.002480681287124753,1.0,0.0027870621997863054,1.0,0.002308123279362917,1.0
music80_06_melodicity,31,8.514361381530762,108.95140625,6400,6335,0.20373400977005077,0.12972920265687837,0.07540794142513212,music80_06_melodicity_31,361.79962158203125,0.00238124025054276,1.0,0.0059742396697402,1.0,0.0024721489753574133,1.0
music80_06_melodicity,32,8.5205717086792,109.5359375,6400,6365,0.20062531693898716,0.13279157642183045,0.07715363052055797,music80_06_melodicity_32,336.9909362792969,0.0026352766435593367,1.0,0.0023342689964920282,1.0,0.002177744871005416,1.0
music80_06_melodicity,33,8.490962028503418,110.8525,6400,6352,0.19864249483288496,0.1335813712865508,0.07708163761085156,music80_06_melodicity_33,311.4248046875,0.0021314991172403097,1.0,0.0020102933049201965,1.0,0.001898978604003787,1.0
music80_06_melodicity,34,8.497450828552246,110.791875,6400,6358,0.19653628668086234,0.13589281443614756,0.07871505614826335,music80_06_melodicity_34,364.8584289550781,0.0018220936181023717,1.0,0.001788085326552391,1.0,0.0016989141004160047,1.0
music80_06_melodicity,35,8.504222869873047,112.79046875,6400,6349,0.19247121976807186,0.13693028875012728,0.07937473491404846,music80_06_melodicity_35,325.7085876464844,0.0016313556116074324,1.0,0.0016300848219543695,1.0,0.0033840900287032127,1.0
music80_06_melodicity,36,8.506148338317871,111.72921875,6400,6349,0.1924189105058646,0.13917939832581505,0.08019992766563287,music80_06_melodicity_36,353.5071105957031,0.0016503743827342987,1.0,0.0015079081058502197,1.0,0.0015527824871242046,1.0
music80_06_melodicity,37,8.517746925354004,111.65734375,6400,6363,0.19009472823638107,0.14065307595020834,0.0807762031066414,music80_06_melodicity_37,377.5955810546875,0.0018119319574907422,1.0,0.0014553647488355637,1.0,0.003654647618532181,1.0
music80_06_melodicity,38,8.549263000488281,110.6590625,6400,6342,0.18953594800143897,0.1412420920740558,0.08075609936724469,music80_06_melodicity_38,340.2799072265625,0.0017359962221235037,1.0,0.001506740227341652,1.0,0.0014042838010936975,1.0
music80_06_melodicity,39,8.560386657714844,111.2378125,6400,6369,0.1853341445278126,0.14225768088438223,0.08032971263706613,music80_06_melodicity_39,364.2523193359375,0.0013361538294702768,1.0,0.0012638192856684327,1.0,0.0013675264781340957,1.0
music80_06_melodicity,40,8.554543495178223,110.0313125,32000,31687,0.18419718597427395,0.14623357133635087,0.08335699067435443,music80_06_melodicity_40,375.41363525390625,0.0012917866697534919,1.0,0.0014548096805810928,1.0,0.001167433918453753,1.0
music80_06_melodicity,41,8.553810119628906,109.38703125,6400,6353,0.1821289138663238,0.1492564316605404,0.0854464690705563,music80_06_melodicity_41,372.26226806640625,0.001141659915447235,1.0,0.001221329439431429,1.0,0.0018438441911712289,1.0
music80_06_melodicity,42,8.55398178100586,107.82296875,6400,6359,0.17905643375537889,0.14934386556057255,0.08613024782691175,music80_06_melodicity_42,377.94598388671875,0.0010615611681714654,1.0,0.0011130421189591289,1.0,0.0010718466946855187,1.0
music80_06_melodicity,43,8.562353134155273,108.01765625,6400,6362,0.17522160365423572,0.15312139053394766,0.08971755038133572,music80_06_melodicity_43,360.290283203125,0.0011718019377440214,1.0,0.0009387806057929993,1.0,0.0009045701590366662,1.0
music80_06_melodicity,44,8.557398796081543,105.70953125,6400,6352,0.1721111371431778,0.1544216210380717,0.0895723596234631,music80_06_melodicity_44,404.0082702636719,0.0008801294025033712,1.0,0.0008579040877521038,1.0,0.0008306349627673626,1.0
music80_06_melodicity,45,8.580336570739746,104.8359375,6400,6356,0.17094373959628142,0.15524542014596626,0.09098400511151608,music80_06_melodicity_45,355.62158203125,0.0008010564488358796,1.0,0.0007522425730712712,1.0,0.0034767163451761007,1.0
music80_06_melodicity,46,8.579090118408203,103.0915625,6400,6366,0.16768473132120135,0.16253656488857599,0.09509966644282737,music80_06_melodicity_46,373.3165283203125,0.0007325468468479812,1.0,0.0007010242552496493,1.0,0.0006676095654256642,1.0
music80_06_melodicity,47,8.607268333435059,103.16734375,6400,6357,0.16675861087490434,0.1612842481798873,0.0949975956731388,music80_06_melodicity_47,345.81695556640625,0.0006610825657844543,1.0,0.0019058906473219395,1.0,0.0006159843760542572,1.0
music80_06_melodicity,48,8.614006042480469,100.9234375,6400,6351,0.16203937983799277,0.16195477167382283,0.09598482639584031,music80_06_melodicity_48,381.31201171875,0.0005684556090272963,1.0,0.0005516699166037142,1.0,0.0005131729994900525,1.0
music80_06_melodicity,49,8.610048294067383,98.6684375,6400,6354,0.15859377912770903,0.16722855841860437,0.09803986628233209,music80_06_melodicity_49,364.8926696777344,0.0005409775767475367,1.0,0.0005434032063931227,1.0,0.00048532907385379076,1.0
music80_06_melodicity,50,8.616768836975098,97.99846875,32000,31671,0.1577122343123972,0.1689050516036115,0.09985734682193276,music80_06_melodicity_50,371.8349609375,0.0005814164178445935,1.0,0.00047725928016006947,1.0,0.00043928250670433044,1.0
music80_06_melodicity,51,8.607129096984863,97.39234375,6400,6359,0.15479744696721626,0.17128771342533738,0.10173570209979388,music80_06_melodicity_51,337.3118591308594,0.0004211324267089367,1.0,0.0004911384312435985,1.0,0.00038320402381941676,1.0
music80_06_melodicity,52,8.645231246948242,97.21703125,6400,6360,0.1532424295127531,0.1739656845080158,0.10143877206826972,music80_06_melodicity_52,353.8437194824219,0.00040012120734900236,1.0,0.00043392780935391784,1.0,0.00038010935531929135,1.0
music80_06_melodicity,53,8.630980491638184,97.454375,6400,6365,0.15164378878878257,0.1731105710013088,0.1035564878235735,music80_06_melodicity_53,364.9173278808594,0.0007567488355562091,1.0,0.002519602421671152,1.0,0.0003756025107577443,1.0
music80_06_melodicity,54,8.644078254699707,97.06953125,6400,6359,0.1492773275709406,0.17777443009599442,0.10572035490320981,music80_06_melodicity_54,350.38995361328125,0.0003220398793928325,1.0,0.0005041363183408976,1.0,0.0003910739324055612,1.0
music80_06_melodicity,55,8.646336555480957,94.62796875,6400,6375,0.14984608043779907,0.1798171850861799,0.10612515529301321,music80_06_melodicity_55,329.8341064453125,0.0008986091706901789,1.0,0.000695724505931139,1.0,0.000885665591340512,1.0
music80_06_melodicity,56,8.658344268798828,92.87859375,6400,6364,0.14380180969289133,0.1786973111514903,0.10788128318094717,music80_06_melodicity_56,370.58734130859375,0.0007490386487916112,1.0,0.0006178689654916525,1.0,0.0007408041856251657,1.0
music80_06_melodicity,57,8.662357330322266,90.4925,6400,6372,0.14504168117171992,0.18081819282462686,0.1086015936932138,music80_06_melodicity_57,333.54217529296875,0.0005231167306192219,1.0,0.0004969892906956375,1.0,0.0005353213055059314,1.0
music80_06_melodicity,58,8.693855285644531,89.09484375,6400,6378,0.1446101399852978,0.18454517294809297,0.11286387529844977,music80_06_melodicity_58,281.39306640625,0.0005038506933487952,1.0,0.0004770261875819415,1.0,0.00041742678149603307,1.0
music80_06_melodicity,59,8.666070938110352,87.6059375,6400,6352,0.14229275898994942,0.18219752456349705,0.11086987101540866,music80_06_melodicity_59,299.4180908203125,0.00040275859646499157,1.0,0.0003954505664296448,1.0,0.0004049570707138628,1.0
music80_06_melodicity,60,8.686331748962402,84.38334375,32000,31739,0.14213909445982237,0.1839684496361055,0.11231384293190311,music80_06_melodicity_60,374.2861328125,0.0004002394271083176,1.0,0.0014361693756654859,1.0,0.0003442264860495925,1.0
music80_06_melodicity,61,8.676578521728516,82.49,6400,6363,0.14227164076232207,0.1865966194384864,0.11510537371331274,music80_06_melodicity_61,296.554931640625,0.0003327885642647743,1.0,0.00044091540621593595,1.0,0.0004970412119291723,1.0
